Ноутбук Acer Aspire A315 Intel Celeron N4000 8GB DDR4 120GB SSD DOS Black,36140
Ноутбук Lenovo ideapad S145-15IIL Intel Core i5-1035G1 12GB DDR4 240GB SSD Intel UHD Graphics HD серый,53320
Ноутбук Asus X509J Intel Core i5-1035G1 8GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS Transparent Silver + Windows 10,
Ноутбук HP 250 G7 Intel Core i3-8130U 8GB DDR4 500GB HDD + 256GB SSD FHD DOS Dark Ash,54180
Ноутбук Lenovo ideapad S145-15IIL Intel Core i5-1035G1 12GB DDR4 480GB SSD Intel UHD Graphics HD серый,55040
Ноутбук MSI Modern 14 A10M-1052US 9S7-14B362-1052 Intel Core i5-10210U 8GB DDR4 512GB SSD Intel UHD Graphics 620 FHD серый,
Терминал NComputing L300,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 12GB DDR4 1000GB HDD Black,44910
Ноутбук Lenovo ideapad S145-15IIL Intel Core i5-1035G1 12GB DDR4 1000GB HDD Intel UHD Graphics HD серый,52030
Ноутбук Lenovo ideapad S145-15IIL Intel Core i5-1035G1 8GB DDR4 1000GB HDD + 256GB SSD Intel UHD Graphics HD серый,54180
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 16GB DDR4 1000GB HDD Black,47650
Ноутбук Apple MacBook Pro 13 дисплей Retina с технологией True Tone Mid 2020 (MWP42) серый космос,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 4GB DDR4 120GB SSD Black,40350
Ноутбук Lenovo ideapad S145-15IIL Intel Core i5-1035G1 12GB DDR4 1000GB HDD + 256GB SSD Intel UHD Graphics HD серый,55040
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 8GB DDR4 120GB SSD Black,42330
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 12GB DDR4 120GB SSD Black,44910
Ноутбук Lenovo ideapad S145-15IIL Intel Core i5-1035G1 20GB DDR4 120GB SSD Intel UHD Graphics HD серый,54180
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 16GB DDR4 120GB SSD Black,47480
Ноутбук Asus TUF Gaming FX705DT AMD Ryzen 7 3750H 8GB DDR4 1000GB HDD + 256GB SSD Nvidia GeForce GTX 1650 FHD черный,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 4GB DDR4 256GB SSD Black,41210
Ноутбук Apple MacBook Pro 13 дисплей Retina с технологией True Tone Mid 2020 (MXK32RU) серый космос,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 8GB DDR4 256GB SSD Black,43360
Ноутбук Apple MacBook Pro 13 дисплей Retina с технологией True Tone Mid 2020 (MWP72) серебристый,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 12GB DDR4 256GB SSD Black,45770
Ноутбук Apple MacBook Air 13 (Late 2020) Apple M1 8/512GB серый космос,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 16GB DDR4 256GB SSD Black,48610
Ноутбук Apple MacBook Air 13 (Late 2020) Apple M1 8/512GB розовое золото,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 4GB DDR4 512GB SSD Black,43100
Ноутбук Apple MacBook Air 13 (Late 2020) Apple M1 8/512GB серебристый,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 8GB DDR4 512GB SSD Black,45080
Ноутбук Lenovo ThinkPad X1 Yoga Gen 5 Intel Core i7-10610U 16GB DDR3 512GB SSD Intel UHD Graphics 620 WQHD серый,
Ноутбук Acer Extensa EX215-52-37SE Intel Core i3-1005G1 4GB DDR4 1000GB HDD FHD DOS Black,41210
Ноутбук Lenovo Ideapad S145-15IWL Intel Core i3-7020U 8GB DDR4 1000GB HDD NVIDIA MX110 DOS Silver,43880
Ноутбук Lenovo ThinkPad X1 Yoga Gen 5 Intel Core i5-10210U 8GB DDR3 256GB SSD Intel UHD Graphics 620 FHD серый,
Ноутбук Lenovo Ideapad S145-15IWL Intel Core i3-7020U 4GB DDR4 128GB SSD NVIDIA MX110 DOS Silver,43020
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 8GB DDR 1000GB HDD Intel HD Graphics 620 HD серебристый,52460
Ноутбук Lenovo Ideapad L3-15ADA05 AMD Ryzen 3 3250U 4GB DDR 128GB SSD AMD Radeon Graphics HD черный,39150
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 8GB DDR4 500GB HDD FHD Black,43100
Чехол для нетбука Krusell Luna sleeve коричневый,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 12GB DDR4 500GB HDD FHD Black,45590
Чехол для нетбука Krusell Luna sleeve бежевый,
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 4GB DDR4 1000GB HDD FHD Black,41380
Ноутбук Lenovo Ideapad S145-15IWL Intel Core i3-7020U 8GB DDR4 128GB SSD NVIDIA MX110 DOS Silver,44310
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 8GB DDR 256GB SSD Intel HD Graphics 620 HD серебристый,54180
Ноутбук Lenovo Ideapad L3-15ADA05 AMD Ryzen 3 3250U 4GB DDR 256GB SSD AMD Radeon Graphics HD черный,40010
Ноутбук Acer Aspire 3 A315-56-35XE Intel Core i3-1005G1 4GB DDR4 1000GB HDD Intel UHD Graphics HD черная,41810
Ноутбук Apple MacBook Air 13 дисплей Retina с технологией True Tone Early 2020 (MWTK2) серебристый,
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 4GB DDR4 128GB SSD FHD DOS Black,44310
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 8GB DDR4 1000GB HDD FHD Black,43360
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 8GB DDR4 128GB SSD FHD DOS Black,46020
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 12GB DDR4 1000GB HDD FHD Black,45940
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 12GB DDR4 128GB SSD FHD DOS Black,47740
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 16GB DDR4 1000GB HDD FHD Black,48690
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 20GB DDR4 128GB SSD FHD DOS Black,50320
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 4GB DDR4 128GB SSD FHD Black,41380
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 4GB DDR4 256GB SSD FHD DOS Black + Windows 10 Home,46020
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 8GB DDR4 128GB SSD FHD Black,43360
Ноутбук Lenovo Ideapad S145-15IWL Intel Core i3-7020U 4GB DDR4 256GB SSD NVIDIA MX110 DOS Silver,44310
Ноутбук Lenovo Ideapad L3-15IML05 Intel Core i5-10210U 8GB DDR 500GB HDD Intel HD Graphics 620 HD серебристый,52030
Ноутбук Lenovo Ideapad L3-15ADA05 AMD Ryzen 3 3250U 8GB DDR 128GB SSD AMD Radeon Graphics HD черный,41730
Ноутбук HP 14-cf3009ur Intel Core i5-1035G1 8GB DDR4 256GB SSD AMD Radeon 620 2GB FHD черный,
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 1000GB HDD + 128GB SSD Intel UHD Graphics 605 HD DOS Grey,37260
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 500GB HDD NVIDIA MX330 DOS Black,45770
Ноутбук HP 250 G7 Intel Core i3-8130U 12GB DDR4 1000GB HDD + 256GB SSD FHD DOS Dark Ash,55040
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 16GB DDR4 1000GB HDD + 512GB SSD FHD Black,54780
Ноутбук Apple MacBook Air 13 дисплей Retina с технологией True Tone Early 2020 (MVH22) серый космос,
Ноутбук Asus X515MA Intel Celeron N4120 4GB DDR4 500GB HDD + 128GB SSD FHD W10 Grey,
Ноутбук Apple MacBook Air 13 дисплей Retina с технологией True Tone Early 2020 (MVH52) золотой,
Ноутбук Asus X515MA Intel Celeron N4120 8GB DDR4 500GB HDD + 128GB SSD FHD W10 Grey,35280
Ноутбук Dell Inspiron 15 3593 Intel Core i7-1065G7 8GB DDR 512GB SSD Nvidia GeForce MX230 2GB FHD черный,
Ноутбук HP 15S-FQ2037UR Intel Core i3-1115G4 4GB DDR4 512GB SSD FHD DOS Silver,44180
Ноутбук Asus X515JA Intel Core i3-1005G1 12GB DDR4 256GB SSD W10 Slate Grey,43830
"Чехол для iPad Belkin Grip Sleeve F8N278 9.7""",
Чехол для iPad 2 Belkin Snap Shield F8N631,
Ноутбук HP 15S-EQ0024UR AMD Ryzen 5-3500U 8GB DDR4 256GB SSD FHD DOS Black + Windows 10 Home,47740
Ноутбук Dell Inspiron 3501 Intel Core i3-1005G1 12GB DDR4 128GB SSD FHD Black,45940
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 1000GB HDD + 256GB SSD Intel UHD Graphics 605 HD DOS Grey,38550
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 1000GB HDD + 512GB SSD Intel UHD Graphics 605 HD DOS Grey,40520
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 500GB HDD NVIDIA MX330 DOS Black,52460
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 128GB SSD Intel UHD Graphics 605 HD DOS Grey,35710
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 1000GB HDD NVIDIA MX330 DOS Black,45850
Ноутбук Asus Zenbook 14 UX434FAC Intel Core i7-10150U 16GB DDR4 512GB SDD FHD W10 Royal Blue,
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 256GB SSD Intel UHD Graphics 605 HD DOS Grey,36570
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 512GB SSD Intel UHD Graphics 605 HD DOS Grey,39150
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 1000GB HDD NVIDIA MX330 DOS Black,52550
Ноутбук Asus X509J Intel Core i5-1035G1 8GB DDR4 256GB SSD NVIDIA MX110 FHD DOS Transparent Silver,
Ноутбук Lenovo IdeaPad Gaming 3-15IMH05 81Y4002RUS Intel Core i7-10750H 8GB DDR4 512GB SSD Nvidia GTX 1650Ti 4GB FHD черный,
Ноутбук HP 250 G7 Intel Core i3-8130U 16GB DDR4 1000GB HDD + 256GB SSD FHD DOS Dark Ash,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 500GB HDD + 128GB SSD NVIDIA MX330 DOS Black,48860
Ноутбук Asus X509J Intel Core i5-1035G1 12GB DDR4 256GB SSD NVIDIA MX110 FHD DOS Transparent Silver,
Ноутбук Dell Latitude 15 3510 Intel Core i5-10210U 8GB DDR4 500GB HDD W10 Silver,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 500GB HDD + 128GB SSD NVIDIA MX330 DOS Black,50830
Ноутбук Asus X509J Intel Core i5-1035G1 20GB DDR4 256GB SSD NVIDIA MX110 FHD DOS Transparent Silver,
Ноутбук Asus X509J Intel Core i5-1035G1 4GB DDR4 512GB SSD NVIDIA MX110 FHD DOS Transparent Silver,
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 1000GB HDD Intel UHD Graphics 605 HD DOS Grey,35710
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 120GB SSD NVIDIA MX330 DOS Black,45850
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 1000GB HDD + 128GB SSD Intel UHD Graphics 605 HD DOS Grey,38720
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 120GB SSD NVIDIA MX330 DOS Black,47830
Ноутбук Acer Aspire A315-57G-3022 Intel Core i3-1005G1 8GB DDR4 512GB SSD NVIDIA MX330 FHD DOS Black,55040
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 1000GB HDD + 256GB SSD Intel UHD Graphics 605 HD DOS Grey,40520
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 16GB DDR4 120GB SSD NVIDIA MX330 DOS Black,52630
Ноутбук Asus X515M Intel Celeron N5030 8GB DDR4 500GB HDD Intel UHD Graphics 605 HD DOS Grey,35530
Ноутбук Acer Aspire A315-23G AMD Ryzen 3-3250U 4GB DDR4 128GB SSD RADEON 625 FHD DOS Black,42590
Ноутбук Apple MacBook Pro 13 дисплей Retina с технологией True Tone Mid 2020 (MWP52) серый космос,
Ноутбук Asus X515MA Intel Celeron N4120 8GB DDR4 240GB SSD DOS Grey,
Ноутбук HP Pavilion x360 14-dh2651wm 9TS62UA#ABA Intel Core i5-1035G1 8GB DDR4 256GB SSD Intel UHD Graphics FHD серебристый,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 500GB HDD + 256GB SSD NVIDIA MX330 DOS Black,50320
Ноутбук Lenovo Ideapad 3 AMD Athlon 3050U 8GB DDR4 256GB SSD AMD Radeon Graphics HD серебристый,
Ноутбук Asus X509J Intel Core i5-1035G1 8GB DDR4 512GB SSD NVIDIA MX110 FHD DOS Transparent Silver,
Ноутбук Yepo Intel Celeron J3455 8GB DDR4 128GB SSD FHD Silver,
Ноутбук Asus X515MA Intel Celeron N4120 4GB DDR4 240GB SSD DOS Grey,
Ноутбук Acer Aspire A315-56 Intel Core i3-1005G1 4GB DDR4 120GB SSD DOS Black,40350
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 500GB HDD + 256GB SSD NVIDIA MX330 DOS Black,52550
Ноутбук Asus X509J Intel Core i5-1035G1 12GB DDR4 512GB SSD NVIDIA MX110 FHD DOS Transparent Silver,
Ноутбук Asus TUF Gaming FX705DT-AU027 AMD Ryzen 7 3750H 8GB DDR4 512GB SSD Nvidia GTX1650 4 GB FHD черный,
Ноутбук Asus X515MA Intel Celeron N4120 4GB DDR4 240GB SSD W10 Grey,35280
Ноутбук Asus M712DA-WH34 AMD Ryzen 3 3250U 8GB DDR4 256GB SSD FHD W10 Silver,57620
Ноутбук Dell XPS 13 7390 Intel Core i7-10510U 8GB DDR4 256GB SSD FHD W10 Silver,
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3-3200U 8GB DDR 240GB SSD AMD Radeon Graphics FHD серый,45590
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3-3200U 8GB DDR 480GB SSD AMD Radeon Graphics FHD серый,48170
Ноутбук Dell XPS 13 9300-7234 Intel Core i7-1065G7 8GB DDR4 512GB SSD FHD Touch W10 Silver,
Ноутбук Lenovo Legion Y540 Intel Core i5 9300HF 8GB DDR 512GB SSD Nvidia GeForce 1660Ti 6GB FHD DOS черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i3-1005G1 4GB DDR 240GB SSD Intel HD Graphics 620 FHD синий,43450
Ноутбук Lenovo Legion 5 15ARH05H 82B100BVMB AMD Ryzen 7 4800H 16 GB DDR 512GB SSD Nvidia GTX1660Ti 6GB FHD WIN10 черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i3-1005G1 8GB DDR 240GB SSD Intel HD Graphics 620 FHD синий,44730
Ноутбук Acer Aspire 3 A315-23 AMD Athlon 3050U 8GB DDR4 512GB SSD RADEON VEGA 3 FHD W10 черный,50620
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i3-1005G1 8GB DDR 480GB SSD Intel HD Graphics 620 FHD синий,47910
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i3-1005G1 12GB DDR 240GB SSD Intel HD Graphics 620 FHD синий,46880
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i3-1005G1 12GB DDR 480GB SSD Intel HD Graphics 620 FHD синий,49630
Ноутбук HP 15S-EQ1214UR AMD 3020E 4GB DDR4 128GB SSD DOS Black,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 512GB SSD Intel HD Graphics 620 HD черный,39580
Ноутбук HP 15S-EQ1214UR AMD 3020E 8GB DDR4 128GB SSD DOS Black,35280
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 500GB HDD + 128GB SSD Intel HD Graphics 620 HD черный,39410
Ноутбук HP 15S-EQ1214UR AMD 3020E 4GB DDR4 256GB SSD DOS Black,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 500GB HDD + 256GB SSD Intel HD Graphics 620 HD черный,40700
Ноутбук HP 15S-EQ1214UR AMD 3020E 8GB DDR4 256GB SSD DOS Black,36570
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 8GB DDR 500GB HDD Intel HD Graphics 620 HD черный,36820
Ноутбук HP 15S-EQ1214UR AMD 3020E 4GB DDR4 512GB SSD DOS Black,37430
Ноутбук HP 15S-EQ1214UR AMD 3020E 8GB DDR4 512GB SSD DOS Black,39150
Ноутбук Apple MacBook Pro 13 дисплей Retina с технологией True Tone Mid 2020 (MXK72) серебристый,
Ноутбук Apple MacBook Pro 13 дисплей Retina с технологией True Tone Mid 2020 (MXK62) серебристый,
Ноутбук Asus FX505DT-HN482 AMD Ryzen 7-3750H 8GB DDR4 512GB SSD NVIDIA GTX1650 FHD DOS Gun Metal,
Ноутбук Lenovo Ideapad 3 15IGL05 Intel Celeron N4120 4GB DDR4 480GB SSD DOS Platinum Grey,38290
Ноутбук Acer Nitro 5 AN515-53-55G9 Intel Core i5-8300H 8GB DDR4 256GB SSD NVIDIA GTX1050Ti черный,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 500GB HDD + 128GB SSD Intel HD Graphics 620 HD черный,41980
Ноутбук Asus FX505DT-HN482 AMD Ryzen 7-3750H 16GB DDR4 512GB SSD NVIDIA GTX1650 FHD DOS Gun Metal,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 500GB HDD + 256GB SSD Intel HD Graphics 620 HD черный,43880
Ноутбук Asus FX505DT-HN482 AMD Ryzen 7-3750H 8GB DDR4 1000GB HDD + 512GB SSD NVIDIA GTX1650 FHD DOS Gun Metal,
Ноутбук Lenovo Ideapad S340-15API AMD Ryzen 3 3200U 4GB DDR4 1000GB HDD + 240GB SSD FHD DOS Platinum Grey,41910
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 256GB SSD Intel HD Graphics 620 HD черный,40010
Ноутбук Asus FX505DT-HN482 AMD Ryzen 7-3750H 16GB DDR4 1000GB HDD + 512GB SSD NVIDIA GTX1650 FHD DOS Gun Metal,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 120GB SSD Intel HD Graphics 620 HD DOS черный,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics 620 HD черный,38120
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 1000GB HDD + 256GB SSD Intel HD Graphics 620 HD черный,39580
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 1000GB HDD + 512GB SSD Intel HD Graphics 620 HD черный,41730
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 1000GB HDD Intel HD Graphics 620 HD черный,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 256GB SSD Intel HD Graphics 620 HD черный,35710
Ноутбук Asus Zenbook Q407IQ-BR5N4 AMD Ryzen 5 4500U 8GB DDR4 256GB SSD Nvidia MX350 2GB FHD серый,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 500GB HDD + 128GB SSD Intel HD Graphics 620 HD черный,37260
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 4GB DDR 500GB HDD + 256GB SSD Intel HD Graphics 620 HD черный,38550
Ноутбук Asus FX506L Intel Core i5-10300H 8GB DDR4 512GB SSD NVIDIA GTX1650Ti FHD DOS Black,
Чехол для ноутбука Canyon CNL-NB04D граффити,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 20GB DDR 256GB SSD Intel UHD Graphics FHD DOS черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 20GB DDR 1000GB HDD + 128GB SSD Intel UHD Graphics FHD DOS черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 20GB DDR 1000GB HDD + 256GB SSD Intel UHD Graphics FHD DOS черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 20GB DDR 1000GB HDD + 512GB SSD Intel UHD Graphics FHD DOS черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 8GB DDR 1000GB SSD Intel HD Graphics 620 FHD DOS черный,53320
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 12GB DDR 1000GB SSD Intel HD Graphics 620 FHD DOS черный,55470
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 20GB DDR 1000GB SSD Intel HD Graphics 620 FHD DOS черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 8GB DDR 128GB SSD Intel HD Graphics 620 FHD черный,53320
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 8GB DDR 256GB SSD Intel HD Graphics 620 FHD черный,55040
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 8GB DDR 512GB SSD Intel HD Graphics 620 FHD черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 8GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics 620 FHD черный,56320
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 8GB DDR 1000GB HDD + 256GB SSD Intel HD Graphics 620 FHD черный,57620
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 8GB DDR 1000GB HDD + 512GB SSD Intel HD Graphics 620 FHD черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 12GB DDR 256GB SSD Intel HD Graphics 620 FHD черный,57180
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 12GB DDR 512GB SSD Intel HD Graphics 620 FHD черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 12GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics 620 FHD черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 12GB DDR 1000GB HDD + 256GB SSD Intel HD Graphics 620 FHD черный,
Ноутбук Lenovo Ideapad S340-15IIL Intel Core i5-1035G1 12GB DDR 1000GB HDD + 512GB SSD Intel HD Graphics 620 FHD черный,
Ноутбук Lenovo IdeaPad 3 15IGL05 Intel Celeron N4120 4GB DDR 512GB SSD Intel UHD Graphics 600 FHD серый,36220
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 120GB SSD Intel HD Graphics 620 HD DOS черный,39150
Ноутбук Dell Vostro 5590 Intel Core i7-10510U 12GB DDR4 512GB SSD NVIDIA MX250 FHD Linux Urban Grey,
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 1000GB HDD Intel HD Graphics 620 HD черный,39150
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 1000GB HDD + 128GB SSD Intel HD Graphics 620 HD черный,42840
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 1000GB HDD + 256GB SSD Intel HD Graphics 620 HD черный,43450
Ноутбук Lenovo IdeaPad S145-14IKB 81VB Intel Core i3-7020U 12GB DDR 1000GB HDD + 512GB SSD Intel HD Graphics 620 HD черный,46450
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 128GB SSD Intel UHD Graphics 605 HD DOS Grey,
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 256GB SSD Intel UHD Graphics 605 HD DOS Grey,35280
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 512GB SSD Intel UHD Graphics 605 HD DOS Grey,37000
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 1000GB HDD Intel UHD Graphics 605 HD DOS Grey,
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 500GB HDD Intel UHD Graphics 605 HD DOS Grey,
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 500GB HDD + 128GB SSD Intel UHD Graphics 605 HD DOS Grey,36820
Ноутбук Lenovo Ideapad S145-15API AMD Ryzen 3-3200U 8GB DDR4 1000GB HDD + 240GB SSD DOS Silver,40220
Ноутбук Asus X515M Intel Celeron N5030 4GB DDR4 500GB HDD + 256GB SSD Intel UHD Graphics 605 HD DOS Grey,37860
Ноутбук Lenovo Ideapad S145-15API AMD Ryzen 3-3200U 12GB DDR4 1000GB HDD + 240GB SSD DOS Silver,42150
Ноутбук Asus X509J Intel Core i5-1035G1 20GB DDR4 512GB SSD NVIDIA MX110 FHD DOS Transparent Silver,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 1000GB HDD + 128GB SSD NVIDIA MX330 DOS Black,48860
Ноутбук Asus X509J Intel Core i5-1035G1 4GB DDR4 1000GB HDD NVIDIA MX330 FHD DOS Transparent Silver + Windows 10,
Ноутбук MSI Bravo A4DDR4 AMD Ryzen 5-4600H 8GB DDR4 512GB SSD Radeon RX5500M FHD DOS Black,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 1000GB HDD + 128GB SSD NVIDIA MX330 DOS Black,51100
Ноутбук Asus X509J Intel Core i5-1035G1 8GB DDR4 1000GB HDD NVIDIA MX330 FHD DOS Transparent Silver + Windows 10,
Ноутбук Lenovo Yoga C740-14IML Intel Core i7-10510U 8GB DDR4 512GB SSD FHD W10 Touch Mica,
Ноутбук Asus X509J Intel Core i5-1035G1 12GB DDR4 1000GB HDD NVIDIA MX330 FHD DOS Transparent Silver + Windows 10,
Ноутбук Asus X540UB Intel Core i3-7020U 4GB DDR4 1000GB HDD NVIDIA MX110 FHD DOS,45690
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 4GB DDR4 1000GB HDD + 256GB SSD NVIDIA MX330 DOS Black,50570
Ноутбук Asus X509J Intel Core i5-1035G1 20GB DDR4 1000GB HDD NVIDIA MX330 FHD DOS Transparent Silver + Windows 10,
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 1000GB HDD + 256GB SSD NVIDIA MX330 DOS Black,52810
Ноутбук HP Probook 450 G7 Intel Core i3-10110U 12GB DDR4 500GB HDD + 128GB SSD FHD DOS BL серебристый,
Ноутбук Acer Aspire A315-57G Intel Core i7-1065G7 12GB DDR4 256GB SSD NVIDIA MX330 FHD DOS Black,
Ноутбук Lenovo V145 Intel Celeron N4020 4GB DDR 120GB SSD Intel UHD 600 Graphics HD серый,
Ноутбук Acer Aspire A315-56 Intel Core i3-1005G1 4GB DDR4 1000GB HDD + 128GB SSD DOS Black,43190
Ноутбук Acer Aspire A315-55G Intel Core i3-10110U 4GB DDR4 1000GB HDD + 512GB SSD NVIDIA MX230 DOS Black,52730
Ноутбук HP Probook 450 G7 Intel Core i3-10110U 16GB DDR4 500GB HDD + 128GB SSD FHD DOS BL серебристый,
Ноутбук Acer Aspire A315-57G Intel Core i7-1065G7 20GB DDR4 256GB SSD NVIDIA MX330 FHD DOS Black,
Моноблок Delong DLT2-89-215,38720
Ноутбук Acer Aspire A315-57G Intel Core i3-1005G1 8GB DDR4 256GB SSD NVIDIA MX330 DOS Black,48690
